dataset,query_id,level,predicted_variance_ratio,predicted_relative_variance,empirical_relative_variance,mean_relative_error,ordering_spearman
amazon,50,0.5,0.8085581548706932,0.01613438837638246,0.01597864373957082,0.10059260932678868,0.4966791943038135
amazon,50,0.75,0.9642232970370429,0.01924061128100252,0.01942934988337346,0.11112315364320488,0.2635005385601962
amazon,50,1.0,1.0005220677566857,0.01996493576013616,0.0198528455771701,0.11167665988781286,-0.0171259756437677
amazon,51,0.0,0.186045791862305,0.0022642626492757,0.0023942368655588,0.039256692749258,0.9999999723638131
amazon,51,0.25,0.5331849716461252,0.006489105743101039,0.00657558578336796,0.0646983962159885,0.7564835586565408
amazon,51,0.5,0.8036847827472426,0.0097812125560609,0.009736567413114159,0.07828057635804633,0.49324151793600085
amazon,51,0.75,0.953630679735937,0.011606122921219462,0.01206773701246612,0.08788225081123584,0.25152522965095736
amazon,51,1.0,0.9970138661890378,0.01213411620560948,0.0117302063688572,0.08689616913281803,-0.00451595195264634
amazon,52,0.0,0.1557294215718863,0.0018340148440019002,0.0018712852886239,0.0346948980003447,0.9999999723638131
amazon,52,0.25,0.5066185546443563,0.00596641238428818,0.00593370941147632,0.06190924870603508,0.7592227948798439
amazon,52,0.5,0.8131785438942678,0.00957674860198142,0.00939399564994802,0.07697985057380852,0.4915033675845491
amazon,52,0.75,0.9462267419496009,0.0111436482137452,0.011129722192140801,0.08425155593856948,0.24214394538352474
amazon,52,1.0,1.0047969757131208,0.01183342588744814,0.01162314308840758,0.08640367632617844,-0.013388490863821939
amazon,53,0.0,0.22919365038025213,0.0039937170539765,0.0038120567496164,0.0495564288220702,0.9999999815758756
amazon,53,0.25,0.551476886147599,0.00960952732079392,0.009340648195125001,0.07707592863879253,0.744873523267265
amazon,53,0.5,0.8079589375208774,0.01407874686901838,0.01407842363575792,0.09447299569888754,0.49787707471994
amazon,53,0.75,0.9525876756232184,0.016598913797273677,0.016273192182477542,0.10188753552034444,0.23698243571090583
amazon,53,1.0,0.999095539170687,0.01740931691047242,0.0181269189609908,0.10809568207459888,-0.00581721466553678
amazon,54,0.0,0.2666754649788001,0.0028171779019765,0.0027527349056817,0.0421604532243364,0.9999999723638131
amazon,54,0.25,0.593026229253988,0.00626476975855132,0.0065119893871618,0.06464504612739139,0.7433044432310114
amazon,54,0.5,0.8272683112755661,0.00873931917852378,0.00903725577888922,0.07560171766430834,0.48101357374359577
amazon,54,0.75,0.9544641123992086,0.0100830243453197,0.01016557794479684,0.08085489119247762,0.25850563306098645
amazon,54,1.0,1.0008463485486616,0.010573009469128859,0.01052215386830372,0.081532893449205,-0.009128612136017001
amazon,55,0.0,0.2882283704679307,0.0046240106717053,0.0050221202749483,0.057189188883102406,0.9999999723638131
amazon,55,0.25,0.5634537304661265,0.00903941571906228,0.00965501243381824,0.079020641549903,0.7677728452813402
amazon,55,0.5,0.8168581918292063,0.013104750896506178,0.013676178134569039,0.0939121633176615,0.48567332967460947
amazon,55,0.75,0.9477791008390437,0.015205098198987299,0.015800605622388463,0.10068937878176758,0.27227740836128245
amazon,55,1.0,0.9996260494483888,0.0160368721262928,0.016049996193356862,0.1011728651918983,0.00242064994324218
amazon,56,0.0,0.23578647923357693,0.0019250228262088,0.0017274160356117,0.0333185846861727,0.9999999723638131
amazon,56,0.25,0.5678618867526002,0.0046361737860713004,0.00448298595546872,0.053094444320509214,0.7414088513640649
amazon,56,0.5,0.8126534260342044,0.0066347162907629004,0.0064174140611439195,0.06390538002965214,0.5136381073541508
amazon,56,0.75,0.9320176353601163,0.007609237087424539,0.007522215955849421,0.06955610582987498,0.25695607205030346
amazon,56,1.0,0.9971841053799743,0.00814127328686838,0.0082338508716425,0.07261439351709026,0.0007159393781811799
amazon,57,0.0,0.1259540967036223,0.0013754045460519,0.0013812215457907,0.029886282548263997,0.9999999815758756
amazon,57,0.25,0.522586989805605,0.00570659105418016,0.00567052870763928,0.05997907001943942,0.7459214064062856
amazon,57,0.5,0.7750834598945057,0.0084638240613727,0.00835794220888246,0.07313841033284259,0.5112133404369388
amazon,57,0.75,0.9283248998674146,0.01013720332174118,0.0102217915107987,0.08093200070163638,0.28216068478638784
amazon,57,1.0,0.9906064915475241,0.01081731128626212,0.010577547362835721,0.0826229818238558,-0.0013062372681238808
amazon,58,0.0,0.2644185946397326,0.0050650832718263,0.005585194056929,0.0592763705588424,0.9999999723638131
amazon,58,0.25,0.5848017724648347,0.0112021988433975,0.01144878958559736,0.08504978131824067,0.7546544963040057
amazon,58,0.5,0.8258388294308865,0.0158193959311909,0.01585624637764766,0.10064207084362486,0.49524494252018547
amazon,58,0.75,0.9453417772165496,0.01810854046956118,0.01860778247451878,0.10990197487373177,0.25420834599032327
amazon,58,1.0,0.9961530382812749,0.01908185805635946,0.01848708524523908,0.10801057886520163,-0.02191503945180858
amazon,59,0.0,0.2927759290214893,0.0031914656596934003,0.0032727041141974,0.0463252765390371,0.9999999723638131
amazon,59,0.25,0.6273956590622014,0.006839058482812641,0.00665819774058594,0.0655128750256921,0.7327701551288276
amazon,59,0.5,0.8311638340540922,0.00906027637869126,0.00892563838332942,0.07547328903692149,0.5111846808930084
amazon,59,0.75,0.954317193190232,0.010402735500493079,0.010150449333305962,0.08105939895640286,0.2537705777321884
amazon,59,1.0,1.005133702915817,0.01095667156441988,0.010612434816431,0.0826826878242926,0.001820789920529821
amazon,60,0.0,0.2841831268505037,0.0048146071169239,0.0050118519838304,0.0569834754054704,0.9999999723638131
amazon,60,0.25,0.6011930173486678,0.010185362558469298,0.010381256116116181,0.0814915156184278,0.7590842049287762
amazon,60,0.5,0.8072500296131441,0.01367636348007758,0.014299457740790899,0.09572673937406297,0.5208038685134705
amazon,60,0.75,0.965427527064709,0.01635619360724816,0.0162003105136787,0.10160800744704726,0.23261432111821545
amazon,60,1.0,1.0008836803950676,0.01695688883519844,0.01641123880108866,0.10245722649428876,-0.01171144964928526
amazon,61,0.0,0.1926915430140772,0.0026790507771976,0.0026533796113285,0.0413448169558593,0.9999999815758756
amazon,61,0.25,0.5814791477459724,0.00808448641972464,0.008296039175814559,0.07239336368980032,0.7474845828307463
amazon,61,0.5,0.7871368781534746,0.01094381015478176,0.01094941958773626,0.08346483483205983,0.5193565455562366
amazon,61,0.75,0.9457789905559876,0.01314946105092508,0.012751879413467278,0.08985882510386609,0.24763986319497938
amazon,61,1.0,1.0005865215123306,0.01391146729213388,0.014378221047728321,0.0956737964813496,0.02073787034401876
amazon,62,0.0,0.1227133847183044,0.0009764404873841001,0.0009435617261656,0.0243639711369216,0.9999999723638131
amazon,62,0.25,0.5139811712815947,0.00408979042135068,0.00412786302358948,0.05092656720052746,0.7473269971233035
amazon,62,0.5,0.7983551614338761,0.006352577632224821,0.00624052039098618,0.06268347002568668,0.4686337521213654
amazon,62,0.75,0.9605369608235605,0.007643071538854659,0.007631653247405321,0.07005625869603305,0.24570397636369043
amazon,62,1.0,1.0018013800589973,0.00797141591402092,0.00785501772890644,0.07053265487597729,-0.0006164012018978
amazon,63,0.0,0.3245972295139108,0.0041734106882867,0.0042833965132153,0.05277342040895509,0.9999999723638131
amazon,63,0.25,0.6372904221023126,0.00819376882275758,0.008046175320592739,0.07197275717744697,0.7353639771052618
amazon,63,0.5,0.8221899645874562,0.01057105875841848,0.01066786493471544,0.08233056642876416,0.519837652140089
amazon,63,0.75,0.9660400271098594,0.01242056742286626,0.012153536543510519,0.08780529371775789,0.24250426967575622
amazon,63,1.0,1.002487657329508,0.01288918180306042,0.013022398955444981,0.09062958590890095,-0.010029304952197459
amazon,64,0.0,0.2620187953911074,0.0033733512241383005,0.0035823332046380995,0.0480289159325941,0.9999999723638131
amazon,64,0.25,0.6080819773891137,0.00782872877398024,0.007868555225908399,0.07101301350589237,0.7525154849010847
amazon,64,0.5,0.8135273143460241,0.01047372711420474,0.01042836276931826,0.08191313683767142,0.48889886698541957
amazon,64,0.75,0.9571125709541624,0.012322310153540818,0.011601641123140879,0.0862989825883442,0.22767288979863132
amazon,64,1.0,1.0036330728376235,0.012921236622696819,0.01278390635172138,0.09044098955186522,0.01043126039667602
amazon,65,0.0,0.1772645021502089,0.0024579768648438,0.0023322774370387,0.0391154363024589,0.9999999723638131
amazon,65,0.25,0.5540384122814481,0.0076823818818989795,0.00765126005486382,0.06919350830603473,0.7512629539445248
amazon,65,0.5,0.7995262344766326,0.011086353800909379,0.01106720558859824,0.08394251293434506,0.512708650794437
amazon,65,0.75,0.9370812358933002,0.01299371261795684,0.01314778175669552,0.09165852696261426,0.2641926039575481
amazon,65,1.0,1.0011995915807184,0.013882787604656421,0.01374946496907992,0.09379123999610484,0.02572392139992022
amazon,66,0.0,0.1280877495010597,0.0009414546091248,0.0009814540591819,0.0246883521600192,0.9999999723638131
amazon,66,0.25,0.489447347194779,0.00359747487746006,0.0037566623180161603,0.04871090573872146,0.7615416589035853
amazon,66,0.5,0.761458363978998,0.00559677634447604,0.00556963047111836,0.05953038993912944,0.5120427845024556
amazon,66,0.75,0.9406184586460276,0.0069136165384255,0.00687244251369086,0.06629233714233233,0.26285396969646035
amazon,66,1.0,0.999478467090247,0.00734624203507752,0.00739361029252814,0.06884270495564578,-0.005429239500494359
amazon,67,0.0,0.3312969131912135,0.0062554174283569,0.0059824719645164,0.061834976201065,0.9999999723638131
amazon,67,0.25,0.6291611704998342,0.01187957265668388,0.01136689926431276,0.08538022124451809,0.7554400236013041
amazon,67,0.5,0.8296263349301025,0.01566467669304952,0.01587364835740792,0.10044947121912914,0.48700649565547643
amazon,67,0.75,0.9570081775868722,0.01806985032094712,0.01808814738487426,0.10680696267277164,0.2733319794672343
amazon,67,1.0,0.9996474673583562,0.01887494854477318,0.01909041861870328,0.11058114441058542,0.04660691139585084
amazon,68,0.0,0.1008933498763113,0.0008373812733908999,0.0009292742072086,0.0243805479835388,0.999999990787938
amazon,68,0.25,0.5391396117230126,0.00447467960131726,0.00446758967168726,0.053399945867272355,0.7350240900493084
amazon,68,0.5,0.8180897523403425,0.00678987306301794,0.006897393753378239,0.06602246589963943,0.4873176185562696
amazon,68,0.75,0.950156232974566,0.0078859809617181,0.00787328559367864,0.07109056050005849,0.23755612759800532
amazon,68,1.0,1.0012923665581455,0.00831039387603804,0.00833814227424088,0.07303512928402912,0.004088217397519281
amazon,69,0.0,0.20020222920267566,0.0026257862572206,0.0025434603839466,0.040727631238133,0.9999999723638131
amazon,69,0.25,0.5446225617733735,0.00714308948392922,0.00681623343279892,0.06588345738178886,0.7661264728648343
amazon,69,0.5,0.8281955367316943,0.0108623388825507,0.01084227848031526,0.08228433311704611,0.4839215454708551
amazon,69,0.75,0.9609371229208149,0.01260333364652112,0.01243603800163016,0.08911801325577415,0.22762048421824027
amazon,69,1.0,1.0006618096336872,0.013124349505627558,0.012720349735148021,0.0895398005573831,-0.005859221723516941
amazon,70,0.0,0.2434705405715097,0.0032352165440766,0.0031743324805453997,0.0451774471654391,0.9999999723638131
amazon,70,0.25,0.5503826120671708,0.00731343893989036,0.00743441848506698,0.06856827443227018,0.7539430782060341
amazon,70,0.5,0.8005165807020005,0.0106371985687284,0.01072344040924832,0.0826325261497986,0.49819198444635415
amazon,70,0.75,0.9516461226217302,0.012645395507749199,0.01301259084596724,0.09123039485979538,0.2553227697078833
amazon,70,1.0,0.9971092154402778,0.01324950535071504,0.013029248201085539,0.09112668006648535,-0.020499904540003718
amazon,71,0.0,0.21733599195418202,0.0028527829903645,0.0026478949381194,0.0414841379428435,0.9999999723638131
amazon,71,0.25,0.6065972961581789,0.00796228196223472,0.00766564367900104,0.07011774963133233,0.7421454552405469
amazon,71,0.5,0.8213035523945015,0.0107805466693752,0.01088844046824156,0.08352908028706256,0.4995157799173818
amazon,71,0.75,0.965619706909755,0.01267486093888066,0.01261502009594934,0.08961998568919913,0.2302702086739398
amazon,71,1.0,1.001766290848416,0.01314932611555392,0.0136804113748424,0.09336827094476427,0.01720621270698066
amazon,72,0.0,0.10920687583653091,0.0011390600524732,0.0010893106499975,0.0265126813385602,0.9999999723638131
amazon,72,0.25,0.5033828432604877,0.00525043211305388,0.00533153919371038,0.0581877001959221,0.7358031455968763
amazon,72,0.5,0.7902139632490037,0.00824216562875424,0.00822862902311674,0.07206485838506374,0.48417081282402014
amazon,72,0.75,0.9543129340647303,0.00995376648608452,0.00984790806894262,0.07938167698587115,0.24468555707529002
amazon,72,1.0,0.9987677986529999,0.01041744388737194,0.01042978741511138,0.08159028468085053,-0.0045805616732605605
amazon,73,0.0,0.1833083973133798,0.0026105056576142,0.0025211580599113,0.039488471171299,0.9999999723638131
amazon,73,0.25,0.4893578775393831,0.00696897428943604,0.00666532953466382,0.06492056003187177,0.7621975835378606
amazon,73,0.5,0.7875896996542533,0.01121611119271996,0.0111660667104927,0.08407634398637902,0.5207895161203033
amazon,73,0.75,0.9684753032542869,0.013792113702695518,0.01405789743213216,0.09457754635179337,0.24697419816481908
amazon,73,1.0,0.9972022379334607,0.01420121566749912,0.014232912646595139,0.0948059535963021,0.020698269721355862
amazon,74,0.0,0.2609763644796057,0.0032051406743849,0.0033673580150322,0.0466769354085341,0.9999999723638131
amazon,74,0.25,0.5748889736016237,0.00706040961303212,0.007160414860015141,0.06760548052440224,0.7652486149088481
amazon,74,0.5,0.8282678506018584,0.01017224292530476,0.01043077071974546,0.0817480377921734,0.4998760821006636
amazon,74,0.75,0.958138893439546,0.011767233960810562,0.01192399908395916,0.08764620035665964,0.24691111764655765
amazon,74,1.0,1.0008867853637882,0.012292235554053722,0.01213428278455136,0.08829656408147127,-0.014789512896081259
amazon,75,0.0,0.3093050895154218,0.0046840412027796,0.0048683131451437,0.056228409973758,0.9999999723638131
amazon,75,0.25,0.6628168142892346,0.01003753696031918,0.010104407688567879,0.07997381775772382,0.7391131906830125
amazon,75,0.5,0.8320107829657246,0.012599769356120042,0.012416050176008001,0.08974247884359314,0.5103706920078221
amazon,75,0.75,0.9594458341413217,0.01452961484078368,0.01439397037177382,0.09579338216767905,0.25971474572520015
amazon,75,1.0,1.0038245173887907,0.01520167484853172,0.015132111935495,0.09798072096227074,-0.007373412099537259
amazon,76,0.0,0.1061671501778135,0.0011132806395048,0.0011262131637823,0.026609096201253103,0.9999999723638131
amazon,76,0.25,0.49252377158790084,0.0051646594872929805,0.00527260673685738,0.057643958572156,0.7545311283647924
amazon,76,0.5,0.7848837212325686,0.008230378696680139,0.00819595117402002,0.07212296345381915,0.5009989219584018
amazon,76,0.75,0.9422648867430936,0.00988069524273158,0.01010062041887752,0.07997434512466278,0.23749680260830344
amazon,76,1.0,1.001335897921045,0.010500120488584421,0.010571868778157441,0.08176711167059002,-0.01820907097963144
amazon,77,0.0,0.3602095698254351,0.0053134067009853,0.0052630844218757,0.0577613794178508,0.9999999723638131
amazon,77,0.25,0.6675003205074397,0.00984621446235566,0.0095996866266081,0.07817646252446805,0.7306613150725695
amazon,77,0.5,0.8544125044115543,0.0126033329112998,0.0126531708132097,0.09067683544073736,0.49848683308410885
amazon,77,0.75,0.9765232821247167,0.01440457385244994,0.01474372881148998,0.0973049816295319,0.2316431597097556
amazon,77,1.0,1.0002959406415524,0.014755241390585599,0.01404104880149078,0.0950065391031546,0.012550381114535162
amazon,78,0.0,0.1767516916984563,0.0019737212948937,0.002017444019131,0.0362863548240523,0.9999999723638131
amazon,78,0.25,0.5194718432015988,0.0058007514902539,0.00584595683325316,0.061018207010335154,0.753384421895875
amazon,78,0.5,0.7856279168790345,0.00877281871820828,0.008570346041725399,0.07364590903904877,0.5063453708119952
amazon,78,0.75,0.9599146495298037,0.010719014719755721,0.01067482104772378,0.08281869883876283,0.24695361104784222
amazon,78,1.0,0.9953266773578207,0.0111144478426181,0.01142064056737642,0.085218749034694,0.009440646797322861
amazon,79,0.0,0.1960143461757985,8.388728163566627e-06,7.710454955725388e-06,0.002198035589502,0.9999999723638131
amazon,79,0.25,0.5776246959565972,2.4720315882373837e-05,2.4616237742250196e-05,0.00395624416038904,0.7365235952007921
amazon,79,0.5,0.8152780526244724,3.489104800040946e-05,3.4386332014522706e-05,0.0046608497696894804,0.48656377130778833
amazon,79,0.75,0.9501605758751616,4.066354804258082e-05,4.0673507035477286e-05,0.0050968797740463204,0.24868255670657727
